Node_ID,Weight
11804,1.94E-05
72192,3.13E-05
56002,1.52E-05
70439,6.58E-05
6183,7.56E-05
1214,4.15E-05
95130,1.40E-05
77093,2.83E-05
116337,5.24E-05
6682,8.04E-05
51899,1.44E-05
54125,2.88E-05
73533,5.83E-05
5762,5.02E-05
69885,1.34E-05
92876,1.27E-05
111056,3.06E-05
68409,4.92E-05
53697,6.12E-05
50543,4.68E-05
71223,1.98E-05
112062,1.99E-05
120492,2.35E-05
88501,2.29E-05
120922,5.69E-05
108780,1.08E-05
88731,1.48E-05
88047,0.000218431
75645,2.39E-05
115478,1.80E-05
108735,1.12E-05
95782,1.62E-05
10096,7.73E-06
65332,1.29E-05
92556,1.03E-05
120714,1.37E-05
113729,1.57E-05
7187,5.16E-06
46486,1.57E-05
91289,4.91E-05
56189,1.23E-05
123680,1.97E-05
60245,2.47E-05
96048,1.90E-05
88265,7.58E-06
75496,2.09E-05
64105,2.91E-05
102593,3.53E-05
3858,0.000115483
67914,1.65E-05
50126,8.75E-06
110194,3.06E-05
111202,1.76E-05
83613,1.07E-05
11465,5.16E-06
7536,4.63E-05
85269,1.68E-05
124055,3.29E-05
119512,2.72E-05
52555,3.31E-05
67447,1.94E-05
125507,1.67E-05
87,5.16E-06
105337,2.35E-05
93283,1.25E-05
126015,2.13E-05
89549,4.02E-05
10202,5.16E-06
114062,1.86E-05
62067,5.43E-05
112696,3.05E-05
119827,1.87E-05
72000,1.72E-05
47225,1.11E-05
50325,1.43E-05
103849,2.06E-05
125106,8.18E-05
106716,3.13E-05
110149,4.25E-05
107666,5.44E-05
10292,1.02E-05
85371,3.94E-05
10348,0.000100896
112694,2.98E-05
84523,3.44E-05
90592,2.94E-05
52165,4.82E-05
51839,7.29E-06
48978,2.73E-05
80422,1.28E-05
105839,2.61E-05
123194,1.11E-05
81749,5.11E-05
97515,2.43E-05
94505,1.70E-05
18604,4.68E-05
85127,1.31E-05
90278,3.96E-05
118673,1.38E-05
96368,2.19E-05
123297,4.47E-05
6851,4.94E-05
90286,1.64E-05
89231,1.97E-05
72020,1.05E-05
109539,2.05E-05
120560,4.93E-05
52650,1.94E-05
105411,3.67E-05
110343,1.83E-05
91064,3.13E-05
107697,4.45E-05
78405,2.00E-05
70425,2.00E-05
123621,1.57E-05
116404,2.80E-05
109093,1.23E-05
78218,1.03E-05
9631,1.38E-05
64289,1.68E-05
67544,3.06E-05
6293,5.16E-06
90804,2.52E-05
72829,1.54E-05
83263,6.25E-05
118809,1.75E-05
116918,1.72E-05
103337,2.20E-05
97503,1.75E-05
76700,3.96E-05
47570,1.89E-05
115739,3.28E-05
118041,1.22E-05
73412,3.63E-05
8831,1.84E-05
51959,1.96E-05
65338,2.13E-05
102555,1.12E-05
62873,1.90E-05
73524,3.02E-05
67370,2.20E-05
110244,3.15E-05
1408,9.96E-06
90897,1.83E-05
81712,2.00E-05
119913,3.39E-05
65857,0.00010504
84316,3.77E-05
73553,9.99E-06
104190,1.05E-05
94155,1.99E-05
99824,1.26E-05
55825,0.000211485
49034,1.06E-05
84872,3.70E-05
77529,4.90E-05
7303,9.81E-05
5781,5.16E-06
83912,4.94E-05
112363,1.65E-05
48157,1.38E-05
12453,2.89E-05
110429,1.97E-05
50721,1.84E-05
109966,3.41E-05
122692,2.68E-05
104911,1.23E-05
82031,6.90E-05
121432,1.78E-05
77225,0.000205007
46712,1.72E-05
81300,9.59E-06
121310,3.25E-05
116446,5.77E-05
54385,1.74E-05
73117,1.08E-05
8702,5.16E-06
61125,1.86E-05
57359,2.12E-05
44679,4.25E-05
113880,1.34E-05
57234,2.03E-05
12642,3.17E-05
71237,1.89E-05
87491,3.07E-05
68320,3.08E-05
109716,2.38E-05
112112,1.71E-05
95935,3.71E-05
88623,2.18E-05
78463,1.72E-05
118132,1.66E-05
7023,0.00013941
76427,3.05E-05
74701,1.25E-05
118320,7.30E-05
61824,2.67E-05
114392,4.29E-05
115126,1.18E-05
2233,3.53E-05
57780,1.36E-05
71205,1.64E-05
5968,8.16E-05
94868,2.27E-05
90429,2.95E-05
53619,3.17E-05
104244,2.60E-05
53732,1.32E-05
70891,7.81E-06
117211,3.14E-05
110718,1.11E-05
80219,1.07E-05
125900,2.04E-05
122735,1.81E-05
120802,3.16E-05
80958,2.65E-05
70151,3.28E-05
51772,3.46E-05
105960,1.84E-05
59492,1.51E-05
80644,1.35E-05
119373,1.15E-05
65552,3.71E-05
76309,5.16E-05
125150,1.15E-05
7072,0.000110761
121308,2.30E-05
77893,2.00E-05
113941,2.68E-05
117133,1.97E-05
56248,1.17E-05
93551,1.94E-05
76029,6.38E-05
82334,1.50E-05
103303,3.13E-05
119122,7.75E-06
46796,1.86E-05
104086,1.14E-05
50617,3.04E-05
76037,1.30E-05
79058,2.00E-05
105187,2.64E-05
60810,1.06E-05
112120,1.12E-05
13854,3.49E-05
116190,1.53E-05
6438,7.38E-05
105011,4.69E-05
101815,2.11E-05
59531,3.50E-05
69554,5.20E-05
10060,1.53E-05
73888,2.40E-05
120810,1.80E-05
73269,5.95E-05
101687,5.22E-05
98133,1.51E-05
67987,2.50E-05
69098,2.60E-05
97815,1.42E-05
117190,4.42E-05
92931,2.27E-05
96036,3.78E-05
111940,3.07E-05
121430,2.12E-05
110683,2.16E-05
95174,2.74E-05
125703,2.68E-05
11671,0.000129262
118468,1.13E-05
85562,2.04E-05
58924,9.26E-05
109611,1.41E-05
49166,3.00E-05
60542,2.33E-05
3569,3.49E-05
102000,8.97E-06
78298,2.47E-05
82402,8.21E-06
5912,1.54E-05
104410,2.55E-05
117860,1.14E-05
113435,2.46E-05
126469,2.88E-05
97469,1.45E-05
63685,4.11E-05
119967,1.69E-05
80943,3.24E-05
121412,3.22E-05
12998,3.00E-05
103517,3.97E-05
107904,8.04E-06
79750,0.000169118
48861,4.01E-05
112403,1.10E-05
93821,0.000143815
126207,1.26E-05
60080,2.81E-05
125979,2.68E-05
94153,2.44E-05
52610,8.24E-06
11859,3.50E-05
56446,7.78E-05
117157,9.13E-06
118153,3.03E-05
125781,1.78E-05
57678,1.44E-05
54842,3.37E-05
54990,4.00E-05
121661,3.52E-05
118926,2.58E-05
109226,1.76E-05
112482,8.44E-06
11680,2.69E-05
121163,1.51E-05
72949,1.47E-05
69030,8.26E-06
49676,1.14E-05
117895,3.87E-05
5116,6.84E-05
2884,1.05E-05
72757,2.18E-05
60994,2.08E-05
83739,5.13E-05
114835,3.31E-05
5801,5.72E-05
83372,1.31E-05
110111,1.23E-05
77139,1.34E-05
58115,1.22E-05
2101,4.73E-05
61423,3.67E-05
1843,5.74E-05
123406,3.10E-05
83160,1.02E-05
71023,4.75E-05
16119,1.50E-05
6601,8.95E-05
64451,3.62E-05
67515,2.31E-05
49060,2.10E-05
116364,9.02E-06
57510,2.49E-05
91816,2.07E-05
118773,1.87E-05
49452,3.89E-05
12695,7.71E-05
88840,4.96E-05
85473,4.70E-05
71119,8.88E-06
85062,2.33E-05
121841,4.32E-05
110953,4.62E-05
105813,1.71E-05
114283,1.20E-05
108901,1.48E-05
4730,5.16E-06
100523,1.86E-05
90628,0.000141716
51895,1.33E-05
66984,1.11E-05
109917,4.71E-05
86188,1.68E-05
107350,9.64E-06
123842,3.27E-05
67038,3.22E-05
90753,2.10E-05
65168,2.89E-05
67660,1.41E-05
74709,8.98E-05
109833,7.01E-05
106466,6.52E-05
120844,1.91E-05
118888,3.53E-05
50489,0.000200735
103933,1.99E-05
52399,2.28E-05
2614,5.02E-05
114892,1.30E-05
63952,1.39E-05
58137,1.85E-05
72593,2.18E-05
89886,2.96E-05
112775,1.03E-05
47714,6.22E-05
118993,1.35E-05
122132,9.43E-06
120433,1.89E-05
59192,2.88E-05
49056,2.08E-05
102319,4.54E-05
77065,3.75E-05
69983,2.29E-05
68742,8.48E-06
75707,1.92E-05
69654,8.21E-05
64317,1.53E-05
99320,1.21E-05
113257,7.69E-05
57184,4.90E-05
117643,1.46E-05
60108,1.34E-05
100212,1.42E-05
91706,1.35E-05
78855,1.64E-05
50551,6.73E-05
53138,2.18E-05
50353,1.44E-05
55625,1.95E-05
68128,3.04E-05
103865,6.80E-05
84582,4.80E-05
101001,1.41E-05
77603,1.87E-05
11623,2.99E-05
83265,7.06E-05
114821,1.66E-05
105,9.49E-05
78172,1.24E-05
47600,1.75E-05
98741,1.90E-05
55315,8.35E-06
108741,1.67E-05
54577,2.80E-05
94031,3.28E-05
102621,2.61E-05
92617,1.61E-05
8054,5.16E-06
106917,5.33E-05
161,9.99E-05
8120,3.55E-05
52728,4.92E-05
105426,5.59E-05
80633,9.72E-06
5229,2.63E-05
125254,2.01E-05
108870,2.90E-05
62621,5.16E-05
6925,3.32E-05
111482,1.96E-05
58331,3.20E-05
104343,7.51E-05
110046,1.03E-05
96778,1.04E-05
78126,1.37E-05
108320,1.71E-05
123112,1.39E-05
73638,2.71E-05
967,1.59E-05
92112,1.97E-05
86753,0.000134422
119393,1.72E-05
839,5.16E-06
60808,2.59E-05
84491,1.40E-05
59324,3.21E-05
7247,5.16E-06
64721,2.79E-05
111976,2.04E-05
5459,0.000132502
65666,1.45E-05
94801,4.00E-05
8397,1.83E-05
92852,2.05E-05
55970,3.38E-05
92183,5.68E-05
89709,1.58E-05
92840,2.27E-05
64269,2.48E-05
53920,3.24E-05
46835,1.48E-05
67880,1.93E-05
107338,1.36E-05
125287,1.65E-05
47297,4.49E-05
115593,2.10E-05
91322,2.96E-05
1096,9.33E-06
52301,4.14E-05
94407,9.82E-05
64725,2.66E-05
105273,5.68E-05
91844,3.39E-05
114791,7.09E-05
96443,2.37E-05
34413,1.51E-05
112213,1.70E-05
50178,7.21E-05
78634,5.01E-05
97573,2.13E-05
53806,0.000376413
27616,1.94E-05
109984,1.62E-05
55880,7.31E-05
102999,5.50E-05
84286,2.54E-05
121516,4.81E-05
118625,4.02E-05
48949,2.45E-05
10334,3.58E-05
90802,3.30E-05
109710,2.01E-05
101134,3.19E-05
110131,2.77E-05
70363,9.11E-06
116849,6.25E-05
81584,6.41E-05
102020,1.24E-05
9398,3.86E-05
1776,6.29E-05
2443,2.69E-05
105753,2.93E-05
125042,2.04E-05
6891,4.65E-05
47926,2.58E-05
68487,2.48E-05
51691,2.01E-05
92655,9.09E-05
102607,1.90E-05
110941,3.54E-05
117762,2.59E-05
83920,3.25E-05
66696,1.99E-05
85282,4.09E-05
28553,2.74E-05
49122,2.51E-05
104520,3.37E-05
670,0.000144708
119761,1.87E-05
9196,9.21E-05
100059,2.58E-05
68354,6.91E-06
747,3.19E-05
81189,9.54E-05
113377,3.74E-05
109402,2.78E-05
6424,6.31E-05
58860,3.65E-05
97825,2.90E-05
3323,0.000113655
11883,5.04E-05
98107,2.18E-05
50423,2.09E-05
56811,2.72E-05
98429,1.70E-05
3,0.000100774
69442,4.10E-05
96490,1.77E-05
80414,1.86E-05
104763,1.67E-05
108382,1.09E-05
82012,2.42E-05
92239,5.91E-05
104440,9.35E-06
82823,3.78E-05
104632,2.95E-05
108766,2.96E-05
120912,7.36E-05
58806,8.97E-05
12994,2.35E-05
97481,4.17E-05
54491,1.30E-05
111321,2.41E-05
572,1.33E-05
103707,3.78E-05
98978,1.41E-05
106729,1.34E-05
108203,1.91E-05
87126,8.44E-05
126255,4.23E-05
73748,0.000119857
11810,2.54E-05
100631,2.20E-05
110479,5.01E-05
121024,4.42E-05
108139,6.07E-05
8112,1.02E-05
72104,5.25E-05
8016,3.44E-05
10224,1.58E-05
126449,1.21E-05
54589,1.51E-05
88483,5.16E-05
112967,1.22E-05
83572,2.07E-05
116972,3.26E-05
107627,2.49E-05
53788,1.37E-05
79127,2.14E-05
101575,2.15E-05
4509,5.91E-05
63254,3.78E-05
62578,3.34E-05
2766,1.38E-05
53723,5.16E-05
87922,3.96E-05
48976,2.35E-05
78694,2.00E-05
48495,4.30E-05
82164,7.88E-05
65800,3.77E-05
7203,2.26E-05
49560,1.50E-05
22373,2.95E-05
10166,2.93E-05
91301,1.24E-05
66880,3.53E-05
9221,0.00013732
116362,2.81E-05
90832,3.75E-05
11742,5.01E-05
54471,2.30E-05
89838,1.97E-05
126459,1.11E-05
107029,3.06E-05
110555,1.90E-05
111652,3.65E-05
47378,1.78E-05
64103,2.25E-05
119933,2.08E-05
107404,3.08E-05
46678,2.12E-05
4461,2.15E-05
55038,1.35E-05
61461,4.09E-05
47356,2.65E-05
718,3.05E-05
81814,2.23E-05
52099,1.76E-05
104014,6.17E-05
112427,4.45E-05
68257,1.49E-05
103427,8.36E-05
63324,2.27E-05
53417,1.44E-05
119795,3.69E-05
50363,1.45E-05
89868,1.25E-05
112060,6.55E-05
115193,3.50E-05
47255,6.02E-05
94737,1.24E-05
50455,2.03E-05
47558,2.02E-05
64349,1.49E-05
68586,8.44E-06
86871,1.42E-05
9271,7.76E-06
60606,8.45E-06
82747,3.72E-05
72620,5.01E-05
122446,1.54E-05
123127,2.74E-05
109543,1.65E-05
52395,1.60E-05
117758,1.23E-05
110236,1.92E-05
10736,1.38E-05
98302,9.34E-06
77213,1.85E-05
50228,1.62E-05
64234,5.74E-05
115777,2.36E-05
123494,2.98E-05
12102,8.80E-06
11315,1.38E-05
105225,2.84E-05
98451,1.45E-05
33619,6.06E-05
71291,1.62E-05
69170,5.30E-05
59490,5.93E-05
75348,0.000136852
120233,2.60E-05
75639,2.16E-05
122753,1.88E-05
90814,3.11E-05
97614,2.16E-05
119272,3.01E-05
9111,1.75E-05
49892,1.88E-05
69032,2.28E-05
99724,4.35E-05
116259,1.84E-05
121788,3.16E-05
78397,1.48E-05
102191,1.98E-05
113253,0.000138848
104370,7.86E-05
100971,1.89E-05
94629,1.95E-05
58392,1.26E-05
106489,6.47E-05
73033,1.68E-05
2495,1.09E-05
88965,3.02E-05
88783,2.36E-05
50531,1.09E-05
75871,1.30E-05
97221,2.89E-05
123724,4.77E-05
67316,1.11E-05
7572,5.86E-05
6221,5.16E-06
123329,4.87E-05
117844,9.42E-05
84892,2.20E-05
120910,3.03E-05
112595,1.47E-05
76263,2.87E-05
124950,1.96E-05
67420,1.34E-05
78771,1.39E-05
61267,6.98E-06
73241,0.000611062
55382,9.54E-06
79514,3.68E-05
95489,1.99E-05
4931,1.98E-05
87384,1.32E-05
7798,2.21E-05
70431,2.56E-05
32990,1.85E-05
49752,4.89E-05
53573,1.30E-05
92675,3.30E-05
70129,2.82E-05
49890,1.87E-05
113773,3.24E-05
74126,2.09E-05
50767,2.17E-05
62631,6.19E-05
67362,3.91E-05
109398,3.82E-05
118246,1.72E-05
111359,9.71E-06
110417,2.41E-05
75701,2.58E-05
66657,3.64E-05
86131,1.96E-05
117386,9.23E-06
53272,2.28E-05
12447,7.55E-05
75176,2.98E-05
65282,0.000105069
66359,5.95E-05
118755,4.62E-05
49952,6.99E-05
98708,1.52E-05
77493,7.96E-06
55498,2.97E-05
74056,9.82E-06
19861,2.07E-05
30476,8.72E-06
118612,4.27E-05
51346,1.05E-05
67816,3.56E-05
79937,3.41E-05
120367,4.36E-05
122749,3.51E-05
10526,5.16E-06
50791,6.51E-05
67688,1.59E-05
118844,6.91E-05
121692,1.43E-05
103805,2.71E-05
116689,9.78E-06
104873,1.34E-05
104177,1.52E-05
50649,8.60E-06
72317,1.03E-05
121571,3.68E-05
77573,2.55E-05
104064,6.90E-05
108054,1.17E-05
114643,6.82E-06
87118,2.37E-05
50707,2.86E-05
89056,3.54E-05
91651,3.97E-05
64203,1.69E-05
82438,1.38E-05
92034,0.000134097
108209,1.98E-05
94229,8.42E-06
85288,3.25E-05
59837,2.41E-05
111584,1.64E-05
67578,4.32E-05
86833,5.30E-05
94914,1.04E-05
95602,2.99E-05
89361,3.85E-05
113019,7.17E-05
6881,4.94E-05
11602,1.92E-05
48359,2.62E-05
84369,1.76E-05
124786,3.57E-05
63813,7.10E-05
89287,3.06E-05
68724,2.00E-05
76864,7.71E-05
110744,2.89E-05
58350,3.73E-05
57299,2.04E-05
107364,4.46E-05
79580,5.12E-05
120612,1.06E-05
7746,1.85E-05
120452,7.29E-05
67062,1.88E-05
55655,5.07E-05
65418,1.81E-05
87410,3.40E-05
1913,5.16E-06
63137,1.99E-05
116796,1.56E-05
48325,2.21E-05
108515,2.02E-05
73075,2.61E-05
89193,2.65E-05
77499,2.39E-05
105207,9.68E-06
102451,5.21E-05
61145,0.000178319
3621,3.44E-05
3579,0.000112057
57494,3.83E-05
121404,1.85E-05
110248,2.06E-05
93193,3.70E-05
108338,1.37E-05
83483,1.40E-05
88995,1.65E-05
125691,3.05E-05
77209,1.29E-05
53204,1.85E-05
81729,1.99E-05
1817,8.60E-05
3890,2.86E-05
54283,1.35E-05
6714,3.57E-05
7119,5.16E-06
55960,2.67E-05
93763,1.47E-05
93576,2.57E-05
95090,1.93E-05
88421,1.99E-05
102587,2.94E-05
78871,2.36E-05
57412,2.24E-05
70069,1.58E-05
12503,2.00E-05
117131,1.77E-05
75300,1.93E-05
84252,5.56E-05
97035,3.25E-05
98145,3.05E-05
81386,3.64E-05
100770,7.51E-06
3804,0.000189434
84320,1.78E-05
72162,1.70E-05
56334,2.75E-05
79157,3.85E-05
106430,3.32E-05
98654,1.64E-05
92383,4.53E-05
49626,2.64E-05
56462,7.42E-05
71938,1.85E-05
97846,2.13E-05
115755,3.74E-05
51607,4.26E-05
88228,2.05E-05
117772,2.79E-05
77129,2.54E-05
100495,2.50E-05
48088,3.74E-05
97989,9.22E-06
71874,6.16E-05
5513,1.66E-05
59762,3.01E-05
92176,1.30E-05
118817,4.99E-05
54451,4.19E-05
51407,8.17E-06
58249,4.89E-05
103103,4.13E-05
94652,1.53E-05
12807,5.19E-05
56691,6.70E-05
74048,2.39E-05
33516,1.78E-05
73591,5.90E-05
100086,2.58E-05
67864,5.44E-05
111271,1.73E-05
48547,3.19E-05
67624,1.63E-05
63883,9.25E-06
81766,1.16E-05
102299,2.21E-05
66205,1.37E-05
53665,3.16E-05
106098,2.49E-05
66826,1.79E-05
54670,3.07E-05
9450,5.97E-05
125332,0.000172755
107262,1.11E-05
59100,1.67E-05
113999,6.52E-05
16179,2.21E-05
124128,2.15E-05
3732,3.38E-05
117198,8.26E-06
123149,3.06E-05
113523,3.73E-05
5994,5.16E-06
113602,1.85E-05
96411,1.42E-05
12913,2.79E-05
84122,2.09E-05
88088,5.89E-05
75366,3.35E-05
119870,2.35E-05
71666,5.44E-05
97318,3.96E-05
94827,1.64E-05
116806,6.95E-06
90497,3.16E-05
90895,2.05E-05
83152,1.51E-05
120864,1.56E-05
76984,9.69E-06
18373,2.69E-05
124996,2.04E-05
58610,2.20E-05
80500,1.74E-05
55782,3.73E-05
54563,4.73E-05
53836,1.78E-05
103559,2.11E-05
112597,4.83E-05
60415,1.85E-05
109476,2.00E-05
108629,4.01E-05
52432,0.000194882
108039,9.55E-06
76826,1.85E-05
111052,0.000127624
119831,1.36E-05
77710,2.41E-05
121994,8.45E-05
48309,2.16E-05
7970,4.26E-05
61338,1.23E-05
47374,1.70E-05
101892,3.63E-05
85245,1.80E-05
61639,4.56E-05
89093,3.22E-05
4544,0.000124027
52838,1.85E-05
117838,2.44E-05
119464,2.24E-05
31661,3.22E-05
114037,1.16E-05
50501,2.48E-05
88682,9.22E-06
80259,4.94E-05
113184,2.35E-05
110752,1.17E-05
118114,2.51E-05
50971,1.39E-05
91076,1.12E-05
104588,0.000101581
53886,2.81E-05
92479,1.44E-05
88037,2.34E-05
114371,5.44E-05
6543,3.44E-05
67302,2.23E-05
123123,3.93E-05
67070,4.33E-05
84312,4.93E-05
94787,1.33E-05
121762,1.26E-05
4375,5.56E-05
77692,1.89E-05
61245,7.59E-06
83261,1.23E-05
11414,5.57E-05
8066,5.10E-05
123816,1.46E-05
103915,2.36E-05
11,5.97E-05
83214,1.41E-05
88556,2.49E-05
120742,3.74E-05
91752,3.39E-05
116490,1.92E-05
96721,2.18E-05
123609,1.61E-05
101502,1.36E-05
121587,2.15E-05
56093,3.88E-05
55833,1.99E-05
50499,0.000150092
75997,1.54E-05
115660,2.15E-05
74414,5.22E-05
111959,2.93E-05
111148,1.13E-05
123236,4.76E-05
4776,6.41E-05
111632,2.92E-05
112579,1.99E-05
114837,1.69E-05
47756,3.32E-05
2093,1.45E-05
8138,9.35E-06
84224,2.95E-05
95364,1.70E-05
5568,3.78E-05
6074,4.44E-05
67609,1.30E-05
100439,2.48E-05
54069,1.22E-05
78901,5.53E-05
69636,2.06E-05
113820,3.16E-05
89623,1.80E-05
120284,1.50E-05
69646,1.25E-05
69136,1.88E-05
100766,2.85E-05
69456,1.70E-05
90033,1.09E-05
110367,1.47E-05
122604,1.39E-05
68421,5.87E-05
99004,1.45E-05
99029,4.62E-05
99139,0.000113762
126213,2.43E-05
80684,2.90E-05
59768,2.19E-05
121330,1.65E-05
62114,3.59E-05
47920,2.69E-05
115586,3.12E-05
12868,2.24E-05
71217,1.89E-05
77741,8.42E-06
90441,1.95E-05
106105,1.99E-05
88825,0.000191983
47696,2.95E-05
75945,1.75E-05
91500,4.10E-05
54882,1.05E-05
57169,2.86E-05
47344,0.000130786
61465,8.13E-06
76668,1.81E-05
53958,2.41E-05
87875,3.66E-05
46869,1.02E-05
116940,8.41E-05
109770,2.73E-05
122987,4.13E-05
126027,1.51E-05
116600,7.20E-06
68362,9.36E-05
123096,1.36E-05
10710,9.60E-05
75280,8.83E-06
55327,8.35E-06
91440,4.64E-05
67155,2.21E-05
58834,3.38E-05
76766,2.10E-05
103447,1.80E-05
16760,1.51E-05
73865,4.10E-05
116548,1.96E-05
69957,2.73E-05
121976,1.85E-05
59470,1.94E-05
12057,8.87E-05
52375,3.64E-05
80672,4.23E-05
7215,5.50E-05
108250,1.71E-05
60407,2.10E-05
64064,1.72E-05
48439,0.000113414
106179,8.72E-05
47678,1.52E-05
10973,1.01E-05
11969,6.03E-05
91623,1.46E-05
54878,2.24E-05
54463,2.23E-05
103797,7.78E-06
110901,3.12E-05
82699,1.97E-05
71581,1.46E-05
90062,1.78E-05
80586,3.01E-05
76680,1.40E-05
65921,3.53E-05
63320,1.13E-05
122211,3.12E-05
69596,2.57E-05
105590,2.20E-05
84768,3.74E-05
105645,1.51E-05
14848,2.99E-05
121871,2.39E-05
100244,1.92E-05
111351,5.02E-05
105131,1.44E-05
62355,0.000148444
60409,4.37E-05
65871,1.53E-05
110332,1.98E-05
124571,2.88E-05
10881,5.12E-05
77607,1.99E-05
84110,1.91E-05
63322,1.68E-05
81187,3.29E-05
87440,1.84E-05
91234,0.00084275
123365,1.81E-05
89611,9.36E-06
104380,3.29E-05
85572,3.08E-05
3916,7.57E-05
67973,5.19E-05
107998,5.77E-05
101448,2.76E-05
73970,1.33E-05
62635,2.00E-05
62721,1.39E-05
101910,1.40E-05
52912,2.60E-05
88155,2.61E-05
32196,4.42E-05
65125,3.21E-05
50889,2.71E-05
80654,3.55E-05
50911,2.28E-05
64445,2.98E-05
5133,7.70E-05
111642,2.34E-05
57661,0.000150185
7199,5.16E-06
17335,1.95E-05
103365,1.44E-05
10998,2.34E-05
122405,1.71E-05
56645,7.13E-05
32678,4.34E-05
73315,3.10E-05
5203,2.73E-05
99924,1.48E-05
121986,4.80E-05
90343,2.46E-05
99466,1.51E-05
67143,3.19E-05
64109,2.36E-05
96249,5.93E-05
101605,1.33E-05
84686,1.28E-05
10422,2.83E-05
112880,1.83E-05
117921,9.43E-05
95170,7.61E-06
102679,2.00E-05
2846,0.000115593
121846,2.38E-05
42762,1.95E-05
114307,2.44E-05
102816,1.67E-05
63178,2.73E-05
107786,1.67E-05
119209,1.93E-05
12272,8.18E-05
67562,1.53E-05
105545,1.43E-05
126219,2.30E-05
116837,2.16E-05
12968,2.38E-05
120130,2.85E-05
106173,1.47E-05
61060,3.13E-05
52509,1.78E-05
99215,2.64E-05
112629,2.36E-05
95325,2.25E-05
88057,3.94E-05
108666,2.71E-05
85763,2.03E-05
52810,0.000122706
74507,1.50E-05
50627,1.76E-05
117852,1.23E-05
125719,1.63E-05
114321,1.62E-05
119696,3.49E-05
54519,1.56E-05
115868,1.87E-05
102623,4.31E-05
88417,3.00E-05
122931,2.34E-05
88761,2.82E-05
108706,4.35E-05
57212,1.78E-05
85653,8.06E-06
55600,2.40E-05
69128,4.41E-05
58321,3.08E-05
7229,5.16E-06
6344,4.07E-05
76886,4.71E-05
100379,2.18E-05
75222,3.84E-05
81459,2.22E-05
126059,3.96E-05
48020,1.68E-05
62383,1.28E-05
107733,5.45E-05
109642,2.39E-05
116432,0.000132188
52167,9.48E-06
3605,5.16E-06
7552,6.29E-05
98083,1.30E-05
120093,1.83E-05
117463,6.03E-05
34897,3.21E-05
52468,1.26E-05
92742,3.83E-05
113906,8.57E-05
99298,1.15E-05
81864,1.57E-05
102411,1.99E-05
73690,0.000225615
83934,4.33E-05
84574,1.67E-05
90542,1.25E-05
98774,4.24E-05
91498,2.15E-05
111374,9.92E-06
83457,0.000214574
48477,1.18E-05
11341,2.65E-05
11728,1.74E-05
10028,3.17E-05
66222,6.26E-05
78389,8.15E-06
88284,3.08E-05
80326,1.09E-05
123442,1.61E-05
58047,1.36E-05
47494,2.17E-05
114977,1.46E-05
105669,2.98E-05
78857,3.78E-05
90868,2.32E-05
62363,3.79E-05
103885,2.40E-05
10597,7.55E-06
117204,3.13E-05
131,9.97E-05
91818,2.69E-05
114675,8.50E-06
103992,1.99E-05
95454,3.45E-05
19447,1.84E-05
83588,2.39E-05
54533,1.55E-05
81899,1.40E-05
52752,8.61E-06
112383,3.97E-05
103657,2.57E-05
79503,6.24E-05
11708,3.70E-05
104084,1.84E-05
108390,1.82E-05
71331,1.08E-05
39,0.000261021
67280,1.37E-05
80806,3.47E-05
102287,4.74E-05
98971,1.92E-05
112854,1.46E-05
66886,3.05E-05
113013,1.16E-05
56815,4.40E-05
45800,2.85E-05
73249,1.98E-05
54190,0.000111065
70961,2.86E-05
1424,5.73E-05
63865,2.14E-05
46850,1.87E-05
89463,4.81E-05
50979,4.74E-05
97749,2.13E-05
81784,2.28E-05
118987,1.82E-05
56897,3.43E-05
121051,4.63E-05
117034,1.63E-05
57072,2.51E-05
112980,4.35E-05
68043,1.59E-05
80909,1.61E-05
69144,2.62E-05
3191,0.000169993
96648,1.55E-05
50006,8.75E-06
73152,2.88E-05
85137,9.78E-06
52890,2.19E-05
1446,3.38E-05
101996,2.00E-05
82745,1.80E-05
93910,2.51E-05
3295,3.72E-05
4306,6.82E-05
57020,6.09E-05
102030,5.65E-05
84216,1.89E-05
117516,3.38E-05
81326,1.14E-05
116774,2.44E-05
54437,1.47E-05
49862,1.69E-05
88110,1.42E-05
75480,8.80E-06
59043,2.73E-05
93191,0.000145483
122610,7.44E-05
55319,1.89E-05
88402,1.42E-05
104184,9.04E-06
267,3.42E-05
61364,4.50E-05
2836,3.35E-05
62576,9.29E-05
61151,1.76E-05
73528,2.76E-05
64141,1.81E-05
83709,1.57E-05
89644,3.89E-05
57632,1.50E-05
9156,0.000111556
112446,4.13E-05
97590,9.82E-06
81620,1.34E-05
82701,8.17E-05
118073,1.07E-05
28225,2.43E-05
5264,8.73E-05
91700,2.25E-05
8903,1.33E-05
93151,2.70E-05
54658,1.35E-05
2574,1.08E-05
98187,1.67E-05
8305,1.45E-05
47612,1.75E-05
85249,0.00019862
107246,2.82E-05
53066,2.41E-05
3199,6.59E-05
116442,1.33E-05
113582,1.19E-05
3910,0.000189975
49832,1.85E-05
114618,2.48E-05
123438,1.25E-05
62627,3.84E-05
92663,3.47E-05
91275,1.24E-05
54309,2.77E-05
70599,1.55E-05
116307,1.61E-05
119957,0.000100749
125082,1.55E-05
8857,1.77E-05
57173,3.04E-05
115175,2.80E-05
98710,1.41E-05
64261,3.54E-05
55882,6.26E-05
2530,1.07E-05
67151,2.23E-05
